"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","status","gene"
0.331129459216277,-0.293096942485328,0.818,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CDKAL1"
0.331134271863133,-0.235510753679116,0.136,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","SUSD4"
0.331258695226588,-0.138670725109239,0.364,0.5,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-679C8.2"
0.331305298986535,-0.206480741966669,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","HECA"
0.33138749155691,-0.144494475288929,0.636,0.833,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","SLX1A"
0.331468703633317,-0.376022009540581,0.364,0.667,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","C9orf66"
0.331591799111448,-0.309667378839214,0.227,0.278,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AC004237.1"
0.331611749893948,-0.351062412816573,0.227,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","BRSK1"
0.331625031805259,-0.251500013670536,0.182,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-247A12.7"
0.331642081598998,-0.343437665308883,0.273,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","GNG7"
0.331707145037477,-0.398510222053233,0.5,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","TNFAIP1"
0.331717035662388,-0.330183838107223,0.364,0.611,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","OPHN1"
0.33174386209684,-0.290721062316472,0.909,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CYHR1"
